label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
gun,0.6654664874076843,0.6536915898323059,-4.8089841442333636e-08,0.654788076877594,0.6008188128471375,-0.030887989327311516,0.6629836559295654,0.5348405838012695,-0.05203597992658615,0.6777369976043701,0.4834091365337372,-0.06933499872684479,0.6924093961715698,0.433368444442749,-0.0859735980629921,0.7152590751647949,0.5620049834251404,-0.05583692342042923,0.7448566555976868,0.5690659880638123,-0.08855675160884857,0.7671540379524231,0.5775236487388611,-0.1093137115240097,0.7905851602554321,0.5892096757888794,-0.12304651737213135,0.7322235107421875,0.6044967770576477,-0.05193087458610535,0.7077004909515381,0.62427818775177,-0.08922745287418365,0.6795662045478821,0.624005138874054,-0.0956849679350853,0.667158842086792,0.6243969798088074,-0.09571503847837448,0.7340022921562195,0.6467415690422058,-0.050737690180540085,0.7003262639045715,0.6694725751876831,-0.08724308758974075,0.6754014492034912,0.6674473285675049,-0.08283980190753937,0.6675793528556824,0.665336012840271,-0.07371949404478073,0.7304700613021851,0.6870892643928528,-0.05203750729560852,0.7060793042182922,0.7049545049667358,-0.07963021844625473,0.6829319000244141,0.7009752988815308,-0.07936534285545349,0.6739339232444763,0.6946425437927246,-0.074364572763443
gun,0.7019482851028442,0.6473497748374939,-2.9773582710390656e-08,0.6957323551177979,0.584605872631073,-0.025410501286387444,0.7075279951095581,0.5184152126312256,-0.04400376230478287,0.7248717546463013,0.46839994192123413,-0.05964936688542366,0.738359808921814,0.4189779758453369,-0.07421121746301651,0.7644426226615906,0.5402721762657166,-0.04652341455221176,0.7987620234489441,0.5468751192092896,-0.07662186771631241,0.8245798945426941,0.553760826587677,-0.09698648750782013,0.8497344851493835,0.5643905401229858,-0.11073276400566101,0.7822034955024719,0.5834702253341675,-0.04374136030673981,0.7470341324806213,0.6038311123847961,-0.07657144218683243,0.7218582034111023,0.6061402559280396,-0.08098571002483368,0.7140905857086182,0.6115624308586121,-0.08032777160406113,0.7823879718780518,0.6269559860229492,-0.04369186609983444,0.7394309639930725,0.6472725868225098,-0.0733603909611702,0.720621645450592,0.642329216003418,-0.06738512217998505,0.7194372415542603,0.6379129886627197,-0.05917469412088394,0.777987539768219,0.6665371060371399,-0.04612479731440544,0.7416646480560303,0.6812402009963989,-0.06838076561689377,0.7238249182701111,0.6740813255310059,-0.06745436787605286,0.7221188545227051,0.664377748966217,-0.06281544268131256
gun,0.7601626515388489,0.6433399319648743,-1.296065761380305e-07,0.7537990212440491,0.5784980654716492,-0.021572375670075417,0.7676158547401428,0.5152784585952759,-0.034736379981040955,0.7863095998764038,0.46832454204559326,-0.04557543620467186,0.7989034652709961,0.421235054731369,-0.05523199588060379,0.8251970410346985,0.5380171537399292,-0.03224032744765282,0.8542879819869995,0.5399207472801208,-0.05175849422812462,0.8751724362373352,0.5409537553787231,-0.06438735127449036,0.8956929445266724,0.5460575819015503,-0.07376309484243393,0.8440248370170593,0.5758824944496155,-0.030184069648385048,0.8115472793579102,0.6001504063606262,-0.056248150765895844,0.7855166792869568,0.6033345460891724,-0.06157350912690163,0.7732168436050415,0.6099316477775574,-0.06183185800909996,0.8453230857849121,0.6169081330299377,-0.030257100239396095,0.8029428720474243,0.6380289793014526,-0.05374583974480629,0.7820051908493042,0.6316830515861511,-0.05060170590877533,0.775871992111206,0.6265062689781189,-0.044883858412504196,0.8403912782669067,0.6559252142906189,-0.0326395221054554,0.8071144819259644,0.6694617867469788,-0.05061362311244011,0.7893321514129639,0.6613661050796509,-0.0511988028883934,0.7842068672180176,0.650208055973053,-0.048063214868307114
gun,0.7819740772247314,0.6290475130081177,-9.113253440773406e-08,0.7782298922538757,0.5680966377258301,-0.024362755939364433,0.7940909266471863,0.5104047656059265,-0.0409075953066349,0.814587414264679,0.4667625427246094,-0.05524182692170143,0.8280621767044067,0.41855520009994507,-0.06820552796125412,0.8563398122787476,0.535754919052124,-0.034480199217796326,0.8869737982749939,0.5379330515861511,-0.05853106081485748,0.9122498631477356,0.5365190505981445,-0.07297569513320923,0.9345777034759521,0.5413335561752319,-0.08227144181728363,0.8732302188873291,0.5738841891288757,-0.03117126226425171,0.8422783017158508,0.6048353910446167,-0.058172017335891724,0.8121926188468933,0.5996457934379578,-0.059238091111183167,0.8043870329856873,0.59706711769104,-0.05581856146454811,0.8730343580245972,0.6146858930587769,-0.03101794421672821,0.8335232734680176,0.6425254344940186,-0.05788373574614525,0.8098130822181702,0.6289079785346985,-0.051999591290950775,0.8079814910888672,0.6181622743606567,-0.04369468241930008,0.8667597770690918,0.653494119644165,-0.03326699137687683,0.8331809043884277,0.672119140625,-0.052373673766851425,0.812572717666626,0.6581892967224121,-0.05061648413538933,0.8103414177894592,0.6436656713485718,-0.045642320066690445
gun,0.7888482809066772,0.6143631339073181,-7.22362685223743e-08,0.7870569825172424,0.5557968616485596,-0.01627601496875286,0.8069560527801514,0.49359220266342163,-0.025749634951353073,0.8236812949180603,0.44547832012176514,-0.03508773446083069,0.827492356300354,0.40049535036087036,-0.04438396170735359,0.8703750967979431,0.514020562171936,-0.020043998956680298,0.9158183932304382,0.5140905380249023,-0.0345647819340229,0.9446783065795898,0.5178087949752808,-0.043030623346567154,0.9692243933677673,0.5219452977180481,-0.04915020614862442,0.8763551712036133,0.5527126789093018,-0.02017216570675373,0.8719091415405273,0.5765548348426819,-0.04497058689594269,0.8416348695755005,0.5811057686805725,-0.04936136305332184,0.8268516659736633,0.5788460373878479,-0.04746076464653015,0.8734110593795776,0.5914033651351929,-0.022018447518348694,0.8636928796768188,0.6120464205741882,-0.04475022479891777,0.837713897228241,0.6071900129318237,-0.04051907733082771,0.8278630971908569,0.5970625281333923,-0.03282269462943077,0.8668168187141418,0.6266785264015198,-0.025444412603974342,0.8595874905586243,0.6452718377113342,-0.03926760330796242,0.838408887386322,0.6366148591041565,-0.035620346665382385,0.8295099139213562,0.6232620477676392,-0.029481859877705574
gun,0.8665294647216797,0.5731632113456726,-6.455888268419585e-08,0.8539252877235413,0.5210145711898804,-0.03478492796421051,0.8551600575447083,0.4689258933067322,-0.05814829841256142,0.8636476993560791,0.42782193422317505,-0.07716073840856552,0.8713639378547668,0.3788084387779236,-0.09510483592748642,0.9053905606269836,0.494216650724411,-0.05477118119597435,0.9169219732284546,0.49436065554618835,-0.08733407407999039,0.9209342002868652,0.4943843185901642,-0.10687796771526337,0.9261634349822998,0.49183738231658936,-0.11849703639745712,0.9166691303253174,0.5286672115325928,-0.050782281905412674,0.9074782133102417,0.5505970120429993,-0.09304433315992355,0.8790586590766907,0.5587273240089417,-0.10385044664144516,0.8592430949211121,0.563439667224884,-0.10450183600187302,0.9192901849746704,0.5627557635307312,-0.049992635846138,0.9007065296173096,0.5879658460617065,-0.08987049758434296,0.8722918033599854,0.589640736579895,-0.08991774171590805,0.8577486872673035,0.5855827331542969,-0.08187713474035263,0.9185841083526611,0.59311443567276,-0.05181968957185745,0.9064289927482605,0.6163631081581116,-0.08074440807104111,0.8845112919807434,0.6170962452888489,-0.08334751427173615,0.8733813762664795,0.6096340417861938,-0.08000143617391586
gun,0.8730489611625671,0.5471121072769165,-1.1391288268214339e-07,0.8689266443252563,0.49306318163871765,-0.022728411480784416,0.8807414770126343,0.44150230288505554,-0.0367291234433651,0.8944316506385803,0.4012404680252075,-0.04818573594093323,0.9035009741783142,0.35787203907966614,-0.05860865116119385,0.9319068789482117,0.4652867615222931,-0.029673190787434578,0.9505175948143005,0.4687434732913971,-0.047702960669994354,0.9642449021339417,0.4693138301372528,-0.059518735855817795,0.9787386059761047,0.471860408782959,-0.06814248114824295,0.9455611705780029,0.4964085817337036,-0.026869645342230797,0.9251182079315186,0.524117648601532,-0.051951806992292404,0.9005695581436157,0.5281165838241577,-0.05770029127597809,0.8874907493591309,0.531841516494751,-0.057915203273296356,0.9471662640571594,0.5300717949867249,-0.026377391070127487,0.9189551472663879,0.5571591258049011,-0.04897056147456169,0.8973156213760376,0.5532814860343933,-0.04623120650649071,0.8890862464904785,0.5475875735282898,-0.04048578813672066,0.943873405456543,0.5625460147857666,-0.02827959507703781,0.9231305122375488,0.5830338001251221,-0.04489147663116455,0.904137909412384,0.5753043293952942,-0.045176248997449875,0.8968532085418701,0.5633874535560608,-0.042281486093997955
gun,0.917443037033081,0.5341342687606812,-9.944258039240594e-08,0.9091416001319885,0.4812961220741272,-0.026361022144556046,0.9134230613708496,0.4340681731700897,-0.043723899871110916,0.9224783778190613,0.39652979373931885,-0.05813836306333542,0.9301381707191467,0.353532999753952,-0.07159703969955444,0.9571245908737183,0.45791104435920715,-0.039342038333415985,0.9676187634468079,0.456025093793869,-0.06333131343126297,0.9694064855575562,0.45705077052116394,-0.07762626558542252,0.9718625545501709,0.45609626173973083,-0.0862690731883049,0.9668660163879395,0.48938509821891785,-0.03675125911831856,0.9570055603981018,0.505404531955719,-0.06831192225217819,0.9327353835105896,0.5142244100570679,-0.07592248916625977,0.9155176281929016,0.5201584696769714,-0.07600179314613342,0.9690468311309814,0.5207341909408569,-0.03684054687619209,0.9517897963523865,0.5370741486549377,-0.06641604006290436,0.9280396699905396,0.5407821536064148,-0.06541404873132706,0.9154528975486755,0.5399802327156067,-0.058838311582803726,0.9681876301765442,0.5476946234703064,-0.03913520649075508,0.9567295908927917,0.5635263919830322,-0.0608045719563961,0.9383050799369812,0.5649387240409851,-0.062279220670461655,0.9288622140884399,0.5613546967506409,-0.059340596199035645
fist,0.6183552145957947,0.7590250968933105,-2.699261436589495e-08,0.5845486521720886,0.6669040322303772,-0.021781297400593758,0.5467509031295776,0.5912081003189087,-0.04801730811595917,0.5100560188293457,0.5789358615875244,-0.07019840180873871,0.5011409521102905,0.6172444820404053,-0.09014901518821716,0.6152297854423523,0.5681740641593933,-0.06612835824489594,0.5284392833709717,0.5801904201507568,-0.08143901079893112,0.5112589597702026,0.6267411112785339,-0.07432782649993896,0.5248432159423828,0.6475637555122375,-0.06775564700365067,0.6211392283439636,0.6387823224067688,-0.06619905680418015,0.5236718058586121,0.6538620591163635,-0.08226149529218674,0.5187029838562012,0.6705546379089355,-0.06743735074996948,0.5371751189231873,0.6610883474349976,-0.05664077773690224,0.6122015118598938,0.7103204727172852,-0.06583604961633682,0.5233582854270935,0.7241123914718628,-0.07486746460199356,0.522592306137085,0.7229069471359253,-0.05139562115073204,0.542658805847168,0.7088781595230103,-0.03545530140399933,0.59678053855896,0.7701714634895325,-0.06767836958169937,0.5294927358627319,0.7655773162841797,-0.07514557987451553,0.5211078524589539,0.753445029258728,-0.06466169655323029,0.5295267701148987,0.7454067468643188,-0.05558888614177704
fist,0.5740447044372559,0.7564421892166138,4.779005635668909e-09,0.5429831743240356,0.6694347262382507,-0.02049398608505726,0.5051774382591248,0.597333550453186,-0.05062318220734596,0.4708191454410553,0.5808722972869873,-0.0770857036113739,0.45868781208992004,0.6047377586364746,-0.10231009125709534,0.5711649060249329,0.5654330849647522,-0.07908075302839279,0.4845196306705475,0.5849815011024475,-0.09795963764190674,0.4672594964504242,0.6272018551826477,-0.09057885408401489,0.47814345359802246,0.6484512686729431,-0.08335429430007935,0.5760623812675476,0.6439369916915894,-0.08090280741453171,0.48005321621894836,0.6579451560974121,-0.10054580867290497,0.4808923900127411,0.6737797856330872,-0.08172226697206497,0.5014209151268005,0.6644889712333679,-0.06783654540777206,0.5664761066436768,0.7191725373268127,-0.08183368295431137,0.4774847626686096,0.7277306318283081,-0.09554167836904526,0.47778981924057007,0.7229503393173218,-0.06760073453187943,0.4963957965373993,0.7079774737358093,-0.04816318303346634,0.5502901077270508,0.7788844108581543,-0.08452519029378891,0.48166292905807495,0.7688246369361877,-0.09858322888612747,0.4718054533004761,0.7505622506141663,-0.08833611756563187,0.47771990299224854,0.7367687225341797,-0.07845788449048996
fist,0.5291730165481567,0.7741364240646362,-1.561140692274421e-07,0.5111730694770813,0.6905367970466614,-0.01503700576722622,0.47192004323005676,0.6217941045761108,-0.041224103420972824,0.42412421107292175,0.5957534313201904,-0.06421460211277008,0.4045880138874054,0.6070754528045654,-0.08571013063192368,0.5081871747970581,0.5719613432884216,-0.07156972587108612,0.41947776079177856,0.5782332420349121,-0.09011893719434738,0.4152697026729584,0.6294283866882324,-0.0832851454615593,0.4338933229446411,0.6418066620826721,-0.07761088758707047,0.5109319686889648,0.6379084587097168,-0.07795660942792892,0.4087967276573181,0.6547475457191467,-0.09997783601284027,0.4152441620826721,0.6958780884742737,-0.08623426407575607,0.43908384442329407,0.6946089267730713,-0.07693195343017578,0.5031366944313049,0.7043873071670532,-0.08295860141515732,0.413061261177063,0.7230634689331055,-0.09917254000902176,0.42658883333206177,0.747957170009613,-0.08036892116069794,0.45265111327171326,0.7459458708763123,-0.06938263028860092,0.4909968376159668,0.7645115852355957,-0.08878892660140991,0.42696601152420044,0.777301013469696,-0.10453946888446808,0.4405671954154968,0.7905161380767822,-0.09843803197145462,0.4637065827846527,0.7885205149650574,-0.09342987835407257
fist,0.499294251203537,0.7970010042190552,-2.3795671211246372e-07,0.4870886206626892,0.7050667405128479,-0.0035056218039244413,0.44158628582954407,0.6275213360786438,-0.017461653798818588,0.38571253418922424,0.601567804813385,-0.03113045170903206,0.35687217116355896,0.6078507304191589,-0.043787192553281784,0.4681268036365509,0.5995527505874634,-0.041258830577135086,0.3773464560508728,0.5869960188865662,-0.06480056792497635,0.3840898275375366,0.622093677520752,-0.07109048962593079,0.405532568693161,0.634786069393158,-0.07203932106494904,0.46261218190193176,0.6692787408828735,-0.04972140118479729,0.3641991913318634,0.6643596291542053,-0.0712074264883995,0.37977030873298645,0.684104859828949,-0.06659608334302902,0.40487441420555115,0.6853556036949158,-0.0627957284450531,0.4517577290534973,0.7351255416870117,-0.05761002376675606,0.3661297559738159,0.7199605703353882,-0.07674800604581833,0.3848690688610077,0.732136070728302,-0.06413386017084122,0.41052111983299255,0.7337151765823364,-0.05379984900355339,0.4378384053707123,0.7940394282341003,-0.06501805037260056,0.37592342495918274,0.7688896656036377,-0.07917603850364685,0.3920152187347412,0.7726211547851562,-0.0720832422375679,0.41464847326278687,0.7739199995994568,-0.0650470107793808
fist,0.45020249485969543,0.7649992108345032,-2.7296889015815395e-07,0.4405212104320526,0.6679465770721436,-0.0017922770930454135,0.39820602536201477,0.5942912697792053,-0.01506279781460762,0.3421453535556793,0.5700234770774841,-0.02783285267651081,0.3034513294696808,0.5831406116485596,-0.039335913956165314,0.40351393818855286,0.5571300387382507,-0.042118899524211884,0.31216707825660706,0.55400151014328,-0.06498938053846359,0.32274946570396423,0.5917400121688843,-0.0709308534860611,0.3450823724269867,0.6031803488731384,-0.07138396799564362,0.39658814668655396,0.625872015953064,-0.049981363117694855,0.30686086416244507,0.6304399967193604,-0.06929367035627365,0.3233531713485718,0.6536223292350769,-0.06351350247859955,0.3470529317855835,0.6533737182617188,-0.05913063511252403,0.38580387830734253,0.6913348436355591,-0.05694965273141861,0.3115885853767395,0.6884351968765259,-0.07269511371850967,0.3298957943916321,0.7050437927246094,-0.05827014520764351,0.3524843156337738,0.7051356434822083,-0.04762977361679077,0.37371543049812317,0.7502016425132751,-0.06340610235929489,0.3201977610588074,0.7361079454421997,-0.07303749024868011,0.33630508184432983,0.7476486563682556,-0.06291387975215912,0.3553578555583954,0.7514822483062744,-0.054287977516651154
fist,0.3833436667919159,0.7423253655433655,-2.9088405995025823e-07,0.36911967396736145,0.6472196578979492,0.0057037449441850185,0.323834627866745,0.5846211910247803,-0.0015793349593877792,0.2704375088214874,0.5696407556533813,-0.009213808923959732,0.23676739633083344,0.5843112468719482,-0.015780486166477203,0.31795811653137207,0.5406708717346191,-0.03133298084139824,0.2342211902141571,0.5470731854438782,-0.0463239923119545,0.24858802556991577,0.5818495154380798,-0.04782576486468315,0.27143052220344543,0.5893716812133789,-0.04635174199938774,0.3100999593734741,0.6061999797821045,-0.04026094451546669,0.22974896430969238,0.6196843385696411,-0.05075940862298012,0.2481822520494461,0.6412195563316345,-0.042355094105005264,0.27091413736343384,0.6395991444587708,-0.037042781710624695,0.30123171210289,0.6717238426208496,-0.04736299067735672,0.23930098116397858,0.6791746616363525,-0.05417720228433609,0.2601066529750824,0.6919876933097839,-0.03994276747107506,0.28109580278396606,0.6893447637557983,-0.03131680563092232,0.2943740785121918,0.7336951494216919,-0.05359044671058655,0.2579626142978668,0.7301660180091858,-0.05714613199234009,0.2767897844314575,0.7380019426345825,-0.04726438224315643,0.2938481867313385,0.7375084757804871,-0.03975958377122879
fist,0.33357781171798706,0.7279444932937622,-3.007101838647941e-07,0.3007030189037323,0.6269325613975525,0.037096235901117325,0.2597716748714447,0.5780006051063538,0.0278000608086586,0.21426281332969666,0.5841965675354004,0.016506189480423927,0.18006843328475952,0.6098580956459045,0.0030312701128423214,0.2538599371910095,0.535832405090332,-0.06568164378404617,0.18067717552185059,0.5514101982116699,-0.04721624031662941,0.1992882788181305,0.5822948217391968,-0.010865706950426102,0.21813717484474182,0.589435338973999,0.011666041798889637,0.2508610486984253,0.6022731065750122,-0.08648248016834259,0.18321552872657776,0.6176875829696655,-0.06489817053079605,0.20697756111621857,0.6434836983680725,-0.027147764340043068,0.22904501855373383,0.6477212309837341,-0.010629603639245033,0.24359525740146637,0.6670700311660767,-0.09583240747451782,0.19366994500160217,0.6735049486160278,-0.06066940352320671,0.21974912285804749,0.6871812343597412,-0.024972792714834213,0.24156412482261658,0.6904605627059937,-0.017979614436626434,0.23550504446029663,0.7243099212646484,-0.10174515843391418,0.20817126333713531,0.7172109484672546,-0.07309528440237045,0.22850936651229858,0.7257344126701355,-0.04868748411536217,0.2445078045129776,0.7311643958091736,-0.04094503074884415
fist,0.2663772702217102,0.7265196442604065,-2.2914453268185753e-07,0.23561573028564453,0.6254934668540955,0.02157309092581272,0.1885344386100769,0.5931257009506226,0.026412663981318474,0.1452104151248932,0.6055082678794861,0.028683528304100037,0.12356055527925491,0.6447944045066833,0.030484670773148537,0.15761485695838928,0.5531513094902039,-0.003086135722696781,0.09734589606523514,0.5741491913795471,0.006409017369151115,0.1180998831987381,0.598625898361206,0.01702379621565342,0.13852134346961975,0.6005427837371826,0.023604057729244232,0.1481492668390274,0.6212679147720337,-0.011535277590155602,0.10219663381576538,0.6393352150917053,0.004062396474182606,0.12350741028785706,0.6566376090049744,0.016983436420559883,0.14238321781158447,0.6548750400543213,0.021586373448371887,0.14420129358768463,0.6895890235900879,-0.015492432750761509,0.1175924614071846,0.6937846541404724,0.004794951993972063,0.13778184354305267,0.7025189995765686,0.017288807779550552,0.15441235899925232,0.704670250415802,0.018641790375113487,0.1446237862110138,0.7519820928573608,-0.017713822424411774,0.12868288159370422,0.7373170256614685,0.0018218185286968946,0.14790265262126923,0.7446926236152649,0.01638440601527691,0.16336652636528015,0.7487794756889343,0.023447416722774506
fist,0.16975820064544678,0.6948562860488892,-2.1505158542822755e-07,0.1621551811695099,0.5980477929115295,0.02765525132417679,0.1298060268163681,0.5599567294120789,0.04549895599484444,0.0961223691701889,0.5737383365631104,0.0614311546087265,0.08367820084095001,0.60931795835495,0.07640498876571655,0.059028588235378265,0.5580394268035889,0.029826899990439415,0.05380803719162941,0.5754684209823608,0.052132561802864075,0.07434774935245514,0.5882692337036133,0.06140550225973129,0.0883590579032898,0.592536449432373,0.06475136429071426,0.044540077447891235,0.6169606447219849,0.025047095492482185,0.04963303357362747,0.6266033053398132,0.05765845999121666,0.0715930387377739,0.6381329894065857,0.06561867892742157,0.08595342189073563,0.6409940719604492,0.06413296610116959,0.045667581260204315,0.6775093078613281,0.024597838521003723,0.05556614696979523,0.6791104078292847,0.05213335156440735,0.07477247714996338,0.6825680136680603,0.05472948029637337,0.0907084122300148,0.683927595615387,0.04912242293357849,0.05311315879225731,0.7326736450195312,0.02671302668750286,0.062019411474466324,0.7277622818946838,0.04745166748762131,0.08109091967344284,0.7274183630943298,0.054702114313840866,0.09408378601074219,0.7268452048301697,0.05702684819698334
fist,0.20005953311920166,0.7255150079727173,-1.1857052584218764e-07,0.17929603159427643,0.6246649026870728,0.006538410671055317,0.1364084780216217,0.5699669122695923,0.0018984030466526747,0.08814667165279388,0.5685682892799377,0.0009591579437255859,0.060335978865623474,0.5998478531837463,0.0011404805118218064,0.1281122863292694,0.5747556686401367,-0.05282203108072281,0.056776680052280426,0.5690972208976746,-0.04814567416906357,0.0739341676235199,0.5825890302658081,-0.02891352027654648,0.09433451294898987,0.5896821022033691,-0.01529923640191555,0.11593227833509445,0.6435796618461609,-0.05540384352207184,0.05049367621541023,0.6256919503211975,-0.04910215735435486,0.0690147876739502,0.6300737261772156,-0.029450224712491035,0.08902478218078613,0.6368157267570496,-0.019132966175675392,0.10467369109392166,0.7030585408210754,-0.051947638392448425,0.05942898243665695,0.6803935766220093,-0.038026560097932816,0.07868167012929916,0.6803114414215088,-0.01863054744899273,0.09594744443893433,0.68744295835495,-0.01232630480080843,0.09793627262115479,0.751663088798523,-0.04722512885928154,0.07204173505306244,0.7206003665924072,-0.034053269773721695,0.08772507309913635,0.7214446067810059,-0.01961151696741581,0.09937255829572678,0.7298792600631714,-0.013109802268445492
fist,0.6312770247459412,0.7463207840919495,-6.616244441204344e-09,0.6100104451179504,0.6777282357215881,-0.028742583468556404,0.5733673572540283,0.6342523694038391,-0.05662229284644127,0.5334818363189697,0.6539901494979858,-0.07961279898881912,0.5155948400497437,0.7198275327682495,-0.10251930356025696,0.632587194442749,0.6519237160682678,-0.06669985502958298,0.5545560717582703,0.671916127204895,-0.09173376113176346,0.5481953024864197,0.6870656609535217,-0.10577421635389328,0.5654633045196533,0.6871122717857361,-0.11527422815561295,0.6393901109695435,0.7264910936355591,-0.06662256270647049,0.5425993204116821,0.7424666881561279,-0.08261063694953918,0.5391236543655396,0.7391927242279053,-0.08086980879306793,0.5562779307365417,0.7319868803024292,-0.08163928240537643,0.634071409702301,0.7957316040992737,-0.06738383322954178,0.5414047241210938,0.8029423356056213,-0.07838951796293259,0.541904091835022,0.7808619737625122,-0.06245824322104454,0.5605944991111755,0.7685730457305908,-0.05172095447778702,0.6225889921188354,0.847612738609314,-0.07229325920343399,0.5487022399902344,0.8473751544952393,-0.08194044232368469,0.5491956472396851,0.82511305809021,-0.07246367633342743,0.5658987760543823,0.810810387134552,-0.06401464343070984
fist,0.6747844815254211,0.7648686766624451,-2.0366741182442638e-07,0.6543839573860168,0.6853342652320862,-0.026509784162044525,0.6336719393730164,0.6194483637809753,-0.04697722569108009,0.6111056208610535,0.6348097324371338,-0.06290150433778763,0.6056421995162964,0.7111162543296814,-0.07687405496835709,0.7197203636169434,0.6227436065673828,-0.046679120510816574,0.65330570936203,0.6344104409217834,-0.0684482529759407,0.6348450779914856,0.6509305834770203,-0.0816950872540474,0.6482650637626648,0.6524412631988525,-0.09111721068620682,0.7271626591682434,0.697424054145813,-0.045505374670028687,0.6348122954368591,0.7104456424713135,-0.05956023558974266,0.6200199723243713,0.7123211026191711,-0.05846143513917923,0.6394751071929932,0.7080600261688232,-0.058372773230075836,0.7188928127288818,0.7675248384475708,-0.04647072032094002,0.627906322479248,0.7754706144332886,-0.05546583980321884,0.6208102703094482,0.7540778517723083,-0.04367071017622948,0.6408029794692993,0.7424983978271484,-0.03527957946062088,0.7024309635162354,0.8198678493499756,-0.05160239338874817,0.631339430809021,0.8148767948150635,-0.060829438269138336,0.6260716319084167,0.7932517528533936,-0.055526252835989,0.639614462852478,0.783285915851593,-0.04922573268413544
fist,0.702476441860199,0.7448027729988098,-1.9802287454240286e-07,0.6856761574745178,0.6684163212776184,-0.027122044935822487,0.6661309599876404,0.6066790819168091,-0.05082158371806145,0.6454002857208252,0.62090003490448,-0.07042578607797623,0.6429265737533569,0.6926988959312439,-0.08760358393192291,0.7528368830680847,0.6132827401161194,-0.0491369292140007,0.6879829168319702,0.6321866512298584,-0.07481714338064194,0.6697417497634888,0.6398743987083435,-0.09165172278881073,0.6835408806800842,0.6383318901062012,-0.10355618596076965,0.7596859335899353,0.6885411739349365,-0.049181949347257614,0.6729167103767395,0.7127223014831543,-0.06616010516881943,0.657416582107544,0.6989009380340576,-0.0665573850274086,0.6765125393867493,0.6852917075157166,-0.0677855834364891,0.7514225840568542,0.7592674493789673,-0.05163750797510147,0.664660632610321,0.7752788066864014,-0.06288599967956543,0.6543778777122498,0.7409218549728394,-0.050325311720371246,0.670646607875824,0.7216429114341736,-0.04176335036754608,0.7349763512611389,0.8126260042190552,-0.05864341929554939,0.6677020788192749,0.8140200972557068,-0.07085123658180237,0.6588404178619385,0.7783371806144714,-0.06650438159704208,0.6677417755126953,0.7557224631309509,-0.06081846356391907
fist,0.7370437383651733,0.7706328630447388,-2.777283896193694e-07,0.7196716070175171,0.6834105849266052,-0.028439363464713097,0.701429009437561,0.6123440861701965,-0.05135761573910713,0.683659017086029,0.6146578192710876,-0.07016313821077347,0.6831817030906677,0.6899130344390869,-0.08571584522724152,0.7963786125183105,0.6052543520927429,-0.046440720558166504,0.7341248989105225,0.6161002516746521,-0.06841601431369781,0.711604654788971,0.6397231221199036,-0.07954654097557068,0.7228630185127258,0.643543541431427,-0.08795001357793808,0.8048603534698486,0.6819615960121155,-0.04676226153969765,0.7205289006233215,0.6963000893592834,-0.06405090540647507,0.6968194246292114,0.7009389996528625,-0.06457192450761795,0.7121531367301941,0.6929327249526978,-0.06583467870950699,0.7976264953613281,0.7540987730026245,-0.049602214246988297,0.7141342759132385,0.7675524353981018,-0.06410987675189972,0.6941345930099487,0.7518280744552612,-0.05602693930268288,0.7067713141441345,0.7391983270645142,-0.05032096803188324,0.7822137475013733,0.8124231696128845,-0.05646778270602226,0.7189252972602844,0.8174911737442017,-0.06799532473087311,0.698098361492157,0.7975614666938782,-0.06435836851596832,0.698454737663269,0.7834107875823975,-0.06006857007741928
fist,0.7452099919319153,0.7889871597290039,-3.5941494047619926e-07,0.7332625985145569,0.6990264058113098,-0.03482305258512497,0.7349501848220825,0.6133791208267212,-0.056362226605415344,0.7377743721008301,0.6053789258003235,-0.0725887343287468,0.7465004324913025,0.6799150109291077,-0.08373388648033142,0.8429048657417297,0.5987712740898132,-0.036656588315963745,0.7922167181968689,0.61049485206604,-0.06048819050192833,0.7608571648597717,0.6299077868461609,-0.07273195683956146,0.7702229022979736,0.6305511593818665,-0.08101110905408859,0.8565336465835571,0.6693259477615356,-0.032284025102853775,0.7864179611206055,0.6848084926605225,-0.05359265208244324,0.7544456124305725,0.6887170672416687,-0.05521295964717865,0.7681496739387512,0.681717574596405,-0.05401057004928589,0.8522143959999084,0.7382378578186035,-0.03242523968219757,0.7802581787109375,0.7565056681632996,-0.05153067409992218,0.753850519657135,0.7413350343704224,-0.0461583249270916,0.7640730738639832,0.7281651496887207,-0.03969487175345421,0.8382918238639832,0.798355221748352,-0.03701797127723694,0.779475748538971,0.8075540065765381,-0.05168846249580383,0.7528138756752014,0.7864643335342407,-0.05141579359769821,0.7502297163009644,0.767124593257904,-0.047539543360471725
